order_id,order_date,customer_id,region,city,state,product_category,product_name,unit_price,quantity,discount,unit_cost,revenue,profit,channel,customer_segment,profit_margin,discount_tier,price_tier
1298,2/2/2024,106,North East,Philadelphia,PA,Furniture,Monitor,424.2337559,8,0.364105142,704.0078163,2158.144511,-3473.91802,Online,Consumer,-1.60967813,High,Mid-Range
1310,2/13/2024,173,North East,Philadelphia,PA,Furniture,Desk Lamp,943.460821,9,0.060073746,181.5503172,7981.05236,6347.099505,Online,Corporate,0.795271002,Low,Premium
1322,2/16/2024,138,North East,New York,NY,Home Goods,Printer,272.3812373,3,0.313446484,67.37237397,561.0128886,358.8957667,Online,Corporate,0.639728202,High,Mid-Range
1324,4/20/2024,120,North East,Boston,MA,Electronics,Notebook,676.50912,6,0.020462461,361.8068484,3975.996473,1805.155383,Online,Small Business,0.454013326,Low,Premium
1328,9/26/2024,103,North East,Philadelphia,PA,Technology,Pen Set,675.1869546,3,0.282501221,46.07663372,1453.337446,1315.107545,Online,Corporate,0.904887952,High,Premium
1356,4/24/2024,172,North East,Philadelphia,PA,Technology,Notebook,262.1542532,4,-0.059587489,191.1916799,1111.101467,346.3347476,Online,Corporate,0.311703978,Low,Mid-Range
1366,5/15/2024,157,North East,Boston,MA,Home Goods,Pen Set,940.5323728,4,0.37423139,16.62946581,2354.222541,2287.704678,Online,Consumer,0.971745295,High,Premium
1368,3/4/2024,185,North East,Philadelphia,PA,Furniture,Desk Chair,912.3380775,8,0.089659889,254.4923125,6644.303576,4608.365075,Online,Corporate,0.693581355,Low,Premium
1380,6/3/2024,181,North East,Boston,MA,Office Supplies,Printer,140.9753082,9,0.250251612,559.2229657,951.2640902,-4081.742601,Online,Corporate,-4.290861647,High,Mid-Range
1387,1/11/2024,170,North East,Philadelphia,PA,Office Supplies,Monitor,260.8437908,1,-0.061344235,64.48285813,276.8450538,212.3621956,Online,Corporate,0.767079609,Low,Mid-Range
1060,6/10/2024,102,South,Dallas,TX,Furniture,Laptop,628.9945663,3,0.577581636,634.4951824,797.0965674,-1106.38898,Online,Small Business,-1.388023767,High,Premium
1085,12/18/2024,112,South,Charlotte,NC,Technology,Desk Chair,141.651767,5,0.32277051,434.1892065,479.6537692,-1691.292263,Online,Corporate,-3.526068952,High,Mid-Range
1133,6/23/2024,135,South,Atlanta,GA,Technology,Notebook,780.6126356,9,0.891249197,393.4713364,764.030257,-2777.21177,Online,Small Business,-3.634949984,High,Premium
1143,1/2/2024,176,South,Miami,FL,Home Goods,Notebook,108.185156,7,0.177846293,456.1949744,622.613789,-2570.751032,Online,Corporate,-4.128965784,Medium,Mid-Range
1171,11/7/2024,160,South,Dallas,TX,Home Goods,Desk Chair,315.3097126,1,-0.039072726,301.940198,327.6297227,25.68952465,Online,Consumer,0.078410238,Low,Mid-Range
1178,7/14/2024,159,South,Atlanta,GA,Furniture,Printer,90.45895067,8,0.348117757,476.2855334,471.7486696,-3338.535597,Online,Corporate,-7.076936964,High,Budget
1188,5/20/2024,107,South,Dallas,TX,Furniture,Laptop,579.0984874,1,-0.044024224,102.0178664,604.5928489,502.5749825,Online,Small Business,0.83126187,Low,Premium
1200,9/17/2024,195,South,Miami,FL,Electronics,Pen Set,91.7682707,9,0.529230577,186.1347219,388.8152628,-1286.397235,Online,Consumer,-3.308504984,High,Budget
1220,3/24/2024,135,South,Dallas,TX,Technology,Pen Set,25.94912545,7,0.097530952,201.3481453,163.9279778,-1245.509039,Online,Small Business,-7.597904007,Low,Budget
1281,12/23/2024,139,South,Dallas,TX,Electronics,Printer,144.3886548,9,0.394960534,62.95695912,786.2475112,219.6348792,Online,Consumer,0.279345723,High,Mid-Range
1292,1/31/2024,108,South,Charlotte,NC,Furniture,Pen Set,792.2506438,5,0.35339922,604.4483128,2561.349422,-460.8921417,Online,Consumer,-0.179941143,High,Premium
1353,2/8/2024,104,South,Miami,FL,Home Goods,Laptop,815.5595318,4,0.223290437,15.53457164,2533.81155,2471.673264,Online,Corporate,0.975476358,Medium,Premium
1383,1/13/2024,136,South,Dallas,TX,Technology,Notebook,1002.212422,3,0.308233563,287.1651054,2079.890748,1218.395432,Online,Corporate,0.585797804,High,Premium
1002,9/9/2024,148,South ,Charlotte,NC,Electronics,Desk Chair,634.4818457,9,0.581628863,77.03211545,2389.04002,1695.750981,Online,Consumer,0.709804343,High,Premium
1141,4/4/2024,110,South ,Charlotte,NC,Furniture,Pen Set,837.0284445,3,0.535473057,600.5835031,1166.466793,-635.2837159,Online,Small Business,-0.544622204,High,Premium
1151,7/4/2024,111,South ,Miami,FL,Office Supplies,Desk Lamp,466.7781107,2,0.413179116,574.0808469,547.8302874,-600.3314064,Online,Corporate,-1.095834641,High,Mid-Range
1173,6/18/2024,179,South ,Charlotte,NC,Home Goods,Desk Chair,672.3980989,1,0.092364225,341.8719117,610.2925697,268.4206581,Online,Small Business,0.439822917,Low,Premium
1175,10/19/2024,191,South ,Atlanta,GA,Office Supplies,Laptop,255.3615358,6,0.173634197,399.9296528,1266.132243,-1133.445674,Online,Small Business,-0.89520323,Medium,Mid-Range
1187,10/7/2024,132,South ,Dallas,TX,Office Supplies,Laptop,1108.081057,3,0.480532684,762.4740344,1726.835679,-560.5864247,Online,Corporate,-0.324632176,High,Premium
1255,6/16/2024,175,South ,Atlanta,GA,Office Supplies,Monitor,1059.887682,9,0.372225497,576.1512377,5988.334163,802.9730241,Online,Small Business,0.134089548,High,Premium
1272,9/23/2024,146,South ,Dallas,TX,Technology,Pen Set,1045.2633,8,0.284525736,546.2009349,5982.871925,1613.264446,Online,Corporate,0.269647164,High,Premium
1288,4/9/2024,150,South ,Charlotte,NC,Home Goods,Pen Set,526.2427293,5,0.574854892,551.1803169,1118.647611,-1637.253973,Online,Small Business,-1.463601189,High,Premium
1297,4/1/2024,126,South ,Atlanta,GA,Technology,Printer,694.6729299,6,-0.01585494,18.95412888,4234.121563,4120.39679,Online,Corporate,0.973140881,Low,Premium
1301,11/26/2024,127,South ,Miami,FL,Home Goods,Desk Chair,934.5443323,7,0.037083159,499.818845,6299.219334,2800.487419,Online,Consumer,0.444576902,Low,Premium
1309,1/8/2024,199,South ,Atlanta,GA,Office Supplies,Laptop,304.3349758,4,0.446944188,612.0453597,673.2569082,-1774.924531,Online,Corporate,-2.636325761,High,Mid-Range
1325,9/27/2024,169,South ,Miami,FL,Technology,Desk Lamp,1105.98348,4,0.49533013,29.53203392,2232.626155,2114.498019,Online,Small Business,0.947090051,High,Premium
1332,4/6/2024,127,South ,Charlotte,NC,Office Supplies,Desk Lamp,491.3875888,8,0.149098331,270.1027619,3344.980154,1184.158059,Online,Consumer,0.354010489,Medium,Mid-Range
1337,2/10/2024,118,South ,Dallas,TX,Furniture,Laptop,752.1420462,2,-0.089422521,204.4599713,1638.800968,1229.881026,Online,Small Business,0.75047614,Low,Premium
1001,12/25/2024,121,West,Los Angeles,CA,Electronics,Notebook,77.12977904,3,-0.099454864,495.8978002,254.4021322,-1233.291268,Online,Consumer,-4.847802406,Low,Budget
1071,1/25/2024,183,West,Los Angeles,CA,Office Supplies,Pen Set,574.0242303,6,0.248909539,431.9997007,2586.864742,-5.133462759,Online,Consumer,-0.001984434,Medium,Premium
1130,2/15/2024,116,West,Los Angeles,CA,Furniture, Printer,147.8541896,5,0.473075594,230.2576439,389.5399048,-761.7483145,Online,Corporate,-1.95550778,High,Mid-Range
1166,4/19/2024,165,West,Seattle,WA,Office Supplies,Notebook,561.5579121,7,0.566034992,731.8180302,1705.875388,-3416.850824,Online,Consumer,-2.002989696,High,Premium
1170,6/6/2024,148,West,San Francisco,CA,Electronics,Printer,1172.303034,8,-0.013744142,640.8259709,9507.322668,4380.714901,Online,Corporate,0.460772717,Low,Premium
1179,10/26/2024,102,West,Los Angeles,CA,Office Supplies,Monitor,236.4865868,9,0.363287433,585.8671556,1355.165836,-3917.638565,Online,Consumer,-2.890892363,High,Mid-Range
1198,12/8/2024,182,West,Phoenix,AZ,Technology,Monitor,135.7752411,4,0.676312814,574.4770935,175.7948226,-2122.113551,Online,Consumer,-12.07153612,High,Mid-Range
1201,2/18/2024,167,West,Los Angeles,CA,Office Supplies,Notebook,931.814199,7,0.234778706,261.1613252,4991.308468,3163.179192,Online,Consumer,0.633737468,Medium,Premium
1238,11/9/2024,122,West,San Francisco,CA,Electronics,Desk Lamp,748.9049953,2,0.464337117,206.9100253,802.3212182,388.5011676,Online,Corporate,0.48422148,High,Premium
1239,9/28/2024,198,West,Los Angeles,CA,Electronics,Pen Set,826.7293641,4,0.016992408,793.4353806,3250.724965,76.98344289,Online,Corporate,0.023681931,Low,Premium
1253,10/21/2024,148,West,Seattle,WA,Office Supplies,Notebook,270.0267029,3,0.552227604,74.2387496,362.7315115,140.0152627,Online,Corporate,0.386002479,High,Mid-Range
1254,12/9/2024,158,West,Phoenix,AZ,Technology,Notebook,613.8202071,8,-0.068602502,743.8942221,5247.438474,-703.7153025,Online,Corporate,-0.134106442,Low,Premium
1273,1/12/2024,118,West,San Francisco,CA,Electronics,Notebook,620.3538752,1,0.504483266,303.3872768,307.3957263,4.008449524,Online,Corporate,0.01304003,High,Premium
1276,3/3/2024,158,West,Los Angeles,CA,Home Goods,Laptop,46.6401591,4,-0.086618734,551.7390237,202.7202825,-2004.235812,Online,Corporate,-9.886705897,Low,Budget
1291,2/10/2024,117,West,Seattle,WA,Furniture,Printer,764.9647329,6,-0.063351486,336.1210234,4880.558312,2863.832172,Online,Small Business,0.586783722,Low,Premium
1316,7/17/2024,170,West,Seattle,WA,Furniture,Monitor,1016.560965,1,0.476212581,437.8820864,532.4618436,94.57975724,Online,Consumer,0.177627295,High,Premium
1319,9/4/2024,168,West,Phoenix,AZ,Home Goods,Desk Lamp,476.2705163,6,-0.099991856,420.395594,3143.362134,620.9885704,Online,Corporate,0.197555529,Low,Mid-Range
1323,7/20/2024,133,West,Los Angeles,CA,Electronics,Desk Lamp,938.9517437,8,0.339903833,292.5596526,4958.387575,2617.910354,Online,Corporate,0.527976144,High,Premium
1330,5/30/2024,121,West,Seattle,WA,Technology,Notebook,810.5165631,4,0.119004213,681.2908072,2856.246711,131.0834821,Online,Small Business,0.045893613,Medium,Premium
1335,11/13/2024,181,West,San Francisco,CA,Office Supplies,Pen Set,848.4197694,8,0.263792984,486.358722,4996.900694,1106.030917,Online,Small Business,0.221343386,High,Premium
1346,7/27/2024,105,West,Phoenix,AZ,Technology,Monitor,961.6653291,9,0.157914244,534.8381228,7288.242082,2474.698977,Online,Corporate,0.339546759,Medium,Premium
1348,1/18/2024,121,West,San Francisco,CA,Furniture, Monitor,944.2662798,1,0.313162861,378.2728059,648.5571497,270.2843437,Online,Consumer,0.41674715,High,Premium
1362,1/30/2024,117,West,Seattle,WA,Home Goods,Printer,1083.111094,5,0.514145317,435.6999666,2631.172985,452.6731521,Online,Small Business,0.172042338,High,Premium
1365,12/12/2024,101,West,Phoenix,AZ,Electronics,Notebook,797.4043032,9,0.342392076,87.42447168,4719.414494,3932.594249,Online,Corporate,0.833280114,High,Premium
1399,5/6/2024,148,West,Los Angeles,CA,Technology,Desk Lamp,756.5214328,3,0.085759078,163.6067254,2074.928556,1584.10838,Online,Small Business,0.763452012,Low,Premium
1261,10/3/2024,117,Midwest,Columbus,OH,Electronics,Notebook,490.6384584,6,0.114419449,359.9035155,2606.999257,447.5781641,Online ,Consumer,0.171683273,Medium,Mid-Range
1027,10/28/2024,198,North East,Newark,NJ,Electronics,Desk Lamp,1176.594585,2,0.033637722,390.7975,2274.033247,1492.438247,Online ,Corporate,0.656295702,Low,Premium
1039,6/26/2024,132,North East,Philadelphia,PA,Technology,Laptop,555.3209397,2,0.338157769,522.9303936,735.0696992,-310.791088,Online ,Corporate,-0.422804924,High,Premium
1043,2/6/2024,154,North East,New York,NY,Electronics,Monitor,903.5365707,6,0.16441022,399.7661466,4529.915544,2131.318665,Online ,Consumer,0.470498543,Medium,Premium
1113,10/8/2024,106,North East,Boston,MA,Technology,Notebook,50.39571452,6,0.034819319,340.3013145,291.8458202,-1749.962067,Online ,Small Business,-5.996186841,Low,Budget
1128,6/18/2024,126,North East,Philadelphia,PA,Technology, Pen Set,905.7328011,8,0.572920702,703.8618268,3094.557833,-2536.336781,Online ,Small Business,-0.819612015,High,Premium
1093,6/2/2024,184,South,Atlanta,GA,Technology,Monitor,623.0566821,6,0.004063909,72.85298612,3723.147817,3286.0299,Online ,Consumer,0.882594531,Low,Premium
1104,5/7/2024,199,South,Dallas,TX,Office Supplies, Pen Set,602.7279967,2,0.355994272,169.104911,776.3205648,438.1107427,Online ,Small Business,0.56434257,High,Premium
1037,9/10/2024,122,South ,Dallas,TX,Furniture,Pen Set,67.19011979,1,-0.068287193,502.558633,71.77834448,-430.7802885,Online ,Small Business,-6.001535583,Low,Budget
1147,8/30/2024,154,South ,Dallas,TX,Furniture,Monitor,569.5172853,4,0.74550529,21.58460574,579.7565461,493.4181231,Online ,Small Business,0.85107814,High,Premium
1021,9/10/2024,136,West,Phoenix,AZ,Furniture,Monitor,1060.337248,6,0.144446702,718.2026567,5443.050178,1133.834238,Online ,Small Business,0.208308614,Medium,Premium
1035,9/28/2024,163,West,Seattle,WA,Electronics,Desk Chair,669.6813225,4,-0.066598711,131.1239259,2857.12494,2332.629237,Online ,Consumer,0.816425353,Low,Premium
1044,7/5/2024,199,West,Phoenix,AZ,Furniture,Pen Set,22.89680526,9,0.148433633,543.032074,175.4833434,-4711.805323,Online ,Consumer,-26.85044194,Medium,Budget
1059,1/1/2024,176,West,Seattle,WA,Home Goods,Laptop,256.6009023,5,0.332689768,95.2782858,856.1620379,379.7706089,Online ,Consumer,0.443573286,High,Mid-Range
1066,6/18/2024,120,West,Phoenix,AZ,Home Goods,Laptop,662.971218,9,0.044433603,405.2167303,5701.617163,2054.66659,Online ,Consumer,0.360365583,Low,Premium
1100,2/5/2024,181,West,Seattle,WA,Home Goods,Printer,1072.279336,1,0.1351061,293.6320737,927.407857,633.7757833,Online ,Corporate,0.6833841,Medium,Premium
1137,6/11/2024,124,West,Seattle,WA,Electronics,Printer,860.7596078,9,0.231246935,152.492785,5955.404283,4582.969218,Online ,Consumer,0.76954796,Medium,Premium
1314,9/13/2024,119,West,Los Angeles,CA,Electronics,Laptop,131.1463827,8,0.426240521,765.2744742,601.9718416,-5520.223952,Online ,Small Business,-9.170236165,High,Mid-Range
1019,12/11/2024,118,Midwest,Chicago,IL,Home Goods,Pen Set,424.9125249,6,0.383656417,749.700341,1571.352649,-2926.849397,Partner,Consumer,-1.862630517,High,Mid-Range
1067,3/13/2024,146,Midwest,Detroit,MI,Home Goods,Monitor,757.2014635,8,0.54461068,225.1177303,2758.571674,957.629832,Partner,Consumer,0.347146982,High,Premium
1086,11/19/2024,101,Midwest,Minneapolis,MN,Technology,Desk Lamp,24.52165606,1,0.27990711,279.8283148,17.65787017,-262.1704447,Partner,Corporate,-14.84722915,High,Budget
1118,12/24/2024,164,Midwest,Detroit,MI,Office Supplies,Notebook,294.1448035,5,0.101067294,190.7181621,1322.08192,368.49111,Partner,Corporate,0.278720331,Medium,Mid-Range
1142,3/16/2024,131,Midwest,Columbus,OH,Electronics,Notebook,31.85748796,9,0.391725479,12.7678237,174.4028839,59.49247066,Partner,Small Business,0.341120911,High,Budget
1197,1/10/2024,159,Midwest,Detroit,MI,Home Goods,Desk Lamp,939.5928043,4,0.361547746,511.1523973,2399.540577,354.9309874,Partner,Small Business,0.147916226,High,Premium
1236,5/13/2024,143,Midwest,Chicago,IL,Home Goods,Pen Set,1185.798024,9,0.221485638,397.8988956,8308.447131,4727.357071,Partner,Consumer,0.568982025,Medium,Premium
1262,7/13/2024,178,Midwest,Chicago,IL,Furniture,Desk Lamp,913.6277206,8,0.307539123,482.8539626,5061.211624,1198.379923,Partner,Consumer,0.23677728,High,Premium
1266,2/20/2024,158,Midwest,Detroit,MI,Home Goods,Desk Chair,185.0036022,7,0.530058228,764.955469,608.5864443,-4746.101839,Partner,Consumer,-7.798566471,High,Mid-Range
1278,6/11/2024,107,Midwest,Minneapolis,MN,Technology,Printer,1193.631883,4,-0.069086645,508.1605329,5104.383621,3071.741489,Partner,Corporate,0.601784998,Low,Premium
1377,12/20/2024,168,Midwest,Minneapolis,MN,Electronics,Notebook,1038.675564,6,-0.051470169,587.7378776,6552.818222,3026.390956,Partner,Corporate,0.461845706,Low,Premium
1379,2/20/2024,149,Midwest,Columbus,OH,Office Supplies,Desk Lamp,782.9156264,1,0.557952254,759.6145511,346.0860876,-413.5284634,Partner,Consumer,-1.194871676,High,Premium
1028,8/10/2024,166,North East,New York,NY,Electronics,Desk Chair,688.3727924,3,0.151052747,239.7560178,1753.176574,1033.90852,Partner,Corporate,0.589734392,Medium,Premium
1032,9/20/2024,104,North East,Boston,MA,Home Goods,Laptop,554.1455423,1,0.187947734,114.9907085,449.9951436,335.0044351,Partner,Corporate,0.744462335,Medium,Premium
1064,2/22/2024,142,North East,New York,NY,Furniture,Desk Chair,295.7732863,6,0.222083411,323.2388887,1380.521676,-558.9116564,Partner,Corporate,-0.404855401,Medium,Mid-Range
1070,8/14/2024,163,North East,Boston,MA,Home Goods,Laptop,330.3994448,7,0.294775564,75.91744133,1631.040334,1099.618245,Partner,Small Business,0.674182129,High,Mid-Range
1073,8/16/2024,152,North East,Philadelphia,PA,Furniture,Printer,131.1211424,4,0.241466861,74.87066151,397.8389272,98.35628118,Partner,Small Business,0.247226389,Medium,Mid-Range
1080,11/15/2024,163,North East,Boston,MA,Electronics,Pen Set,940.0022333,2,0.041139124,135.5913094,1802.66273,1531.480111,Partner,Consumer,0.849565526,Low,Premium
1096,11/14/2024,107,North East,Philadelphia,PA,Home Goods, Desk Lamp,1035.524889,7,0.089521271,329.943666,6599.763692,4290.15803,Partner,Small Business,0.650047218,Low,Premium
1101,1/20/2024,137,North East,Newark,NJ,Office Supplies,Printer,930.8630826,2,0.106126032,612.0666064,1664.148555,440.0153425,Partner,Consumer,0.264408692,Medium,Premium
1157,1/20/2024,100,North East,Philadelphia,PA,Electronics,Printer,155.3107977,2,-0.038011091,469.8132069,322.4286611,-617.1977526,Partner,Consumer,-1.914214917,Low,Mid-Range
1168,1/21/2024,179,North East,Boston,MA,Home Goods,Printer,780.4949098,6,0.358285157,161.7375306,3005.131011,2034.705827,Partner,Corporate,0.677077246,High,Premium
1185,1/12/2024,141,North East,Philadelphia,PA,Technology,Notebook,652.2818163,5,0.272736835,117.3160492,2371.902692,1785.322446,Partner,Small Business,0.752696328,High,Premium
1207,7/2/2024,118,North East,Newark,NJ,Electronics,Monitor,190.3675522,9,0.345403948,132.2569498,1121.524633,-68.7879149,Partner,Small Business,-0.061334288,High,Mid-Range
1222,9/6/2024,120,North East,Boston,MA,Electronics,Monitor,643.5806119,4,-0.039502772,587.2967418,2676.015322,326.8283543,Partner,Consumer,0.122132468,Low,Premium
1228,1/20/2024,167,North East,Newark,NJ,Technology,Notebook,910.5342918,5,-0.011622352,133.48775,4605.584209,3938.145459,Partner,Small Business,0.855080546,Low,Premium
1251,3/1/2024,189,North East,Philadelphia,PA,Electronics,Laptop,1089.782396,7,0.580072884,388.2226412,3203.404253,485.8457648,Partner,Corporate,0.151665455,High,Premium
1257,6/9/2024,181,North East,Newark,NJ,Electronics,Pen Set,119.8189026,5,0.425824633,68.7431112,343.9853115,0.269755521,Partner,Small Business,0.000784207,High,Mid-Range
1287,11/1/2024,105,North East,Philadelphia,PA,Electronics,Desk Chair,303.7204044,9,-0.028675328,219.9626627,2811.86718,832.203216,Partner,Small Business,0.295961069,Low,Mid-Range
1289,11/11/2024,154,North East,Newark,NJ,Home Goods,Desk Chair,15.19229088,2,0.512857859,226.3593296,14.80161023,-437.9170489,Partner,Consumer,-29.58577088,High,Budget
1290,10/7/2024,120,North East,New York,NY,Office Supplies,Laptop,575.7338633,2,-0.066269791,765.6558533,1227.775253,-303.536454,Partner,Corporate,-0.24722477,Low,Premium
1296,1/24/2024,124,North East,Boston,MA,Electronics,Pen Set,1156.564097,3,0.433616322,217.4658407,1965.177079,1312.779557,Partner,Corporate,0.668021,High,Premium
1333,2/16/2024,132,North East,Newark,NJ,Electronics,Notebook,773.6639328,4,0.039294497,601.9971397,2973.05279,565.0642312,Partner,Consumer,0.190061957,Low,Premium
1374,3/17/2024,101,North East,New York,NY,Home Goods,Desk Chair,900.1256363,3,-0.033557444,264.6782033,2790.994656,1996.960046,Partner,Small Business,0.715501207,Low,Premium
1000,4/12/2024,114,South,Atlanta,GA,Electronics,Desk Chair,881.0727908,4,0.212082927,370.1028691,2776.849178,1296.437701,Partner,Consumer,0.466873646,Medium,Premium
1010,8/14/2024,177,South,Dallas,TX,Home Goods,Notebook,1020.207451,4,0.439677026,420.5725994,2286.582692,604.2922946,Partner,Small Business,0.264277473,High,Premium
1033,5/3/2024,118,South,Miami,FL,Office Supplies,Laptop,956.2715718,9,0.42082985,151.5452711,4984.595546,3620.688106,Partner,Consumer,0.726375505,High,Premium
1068,4/22/2024,151,South,Miami,FL,Furniture,Desk Chair,259.1256948,3,0.065281573,427.3562744,726.6286853,-555.4401379,Partner,Corporate,-0.764407116,Low,Mid-Range
1139,2/15/2024,193,South,Dallas,TX,Furniture,Notebook,149.5967449,9,0.073277969,184.3044132,1247.711393,-411.028326,Partner,Consumer,-0.329425802,Low,Mid-Range
1161,4/23/2024,125,South,Charlotte,NC,Furniture,Pen Set,1043.996932,9,-0.020823127,735.3488486,9591.625907,2973.486269,Partner,Consumer,0.310008574,Low,Premium
